car_number,timestamp
о029не11,2021-02-26T07:00:06
а295ет778,2021-02-26T11:19:10
у947ст78,2021-02-27T03:23:58
к033ук147,2021-02-26T11:04:02
с741рс48,2021-02-27T18:16:38
к293са77,2021-02-26T16:30:20
н720рк78,2021-02-27T03:34:21
в934ва48,2021-02-26T17:14:52
к906км47,2021-02-26T05:37:30
в491ву147,2021-02-27T12:59:14
т143ср178,2021-02-27T06:33:32
т637ст13,2021-02-27T10:07:41
н655нв78,2021-02-27T03:05:07
к129кр147,2021-02-26T07:39:40
к872ек13,2021-02-27T22:27:36
о019сс48,2021-02-27T02:41:22
к861мс11,2021-02-27T12:29:06
м473рм147,2021-02-26T14:09:26
е311ре78,2021-02-26T00:13:39
е053ер147,2021-02-26T02:27:35
с622рс778,2021-02-27T19:56:29
с595ус47,2021-02-26T09:57:26
в726ву47,2021-02-27T18:11:49
а978но13,2021-02-27T11:17:09
н408вх77,2021-02-26T23:39:41
х608сх47,2021-02-27T07:52:14
а021но178,2021-02-26T19:18:12
м472мс147,2021-02-27T05:13:50
о888еа147,2021-02-26T01:30:03
м501тн178,2021-02-27T12:44:44
о053со77,2021-02-26T01:14:37
х101ав11,2021-02-26T00:08:38
к647мк48,2021-02-25T23:46:13
а063мн13,2021-02-27T01:23:01
а330хс11,2021-02-26T22:58:00
с963ау178,2021-02-27T11:14:25
с077тс778,2021-02-27T22:15:32
в655ам13,2021-02-26T08:44:32
а705оо78,2021-02-26T14:31:05
а180кн48,2021-02-27T16:21:29
н182тт13,2021-02-27T12:08:00
м899нм147,2021-02-26T10:55:14
у291ро78,2021-02-27T23:12:57
а570то13,2021-02-27T08:49:21
т897ке77,2021-02-26T06:39:38
е239ем178,2021-02-27T20:15:32
а887рс147,2021-02-27T17:00:51
м575ко78,2021-02-26T08:04:16
а552ха777,2021-02-26T02:22:22
у886оа178,2021-02-26T00:56:25
р272ек778,2021-02-26T07:30:05
р150тс48,2021-02-26T00:57:17
е401хе11,2021-02-27T16:14:25
к318нр777,2021-02-27T05:08:21
с472ем47,2021-02-27T14:57:02
о775тм47,2021-02-26T19:42:21
м691аа777,2021-02-26T04:30:58
а622ах13,2021-02-26T05:41:27
р925кк47,2021-02-26T19:02:37
о041во777,2021-02-27T01:15:00
с082тт78,2021-02-25T23:24:07
к059ку48,2021-02-26T19:20:32
к397хо48,2021-02-27T07:40:10
н772ат178,2021-02-26T06:01:31
в313кс178,2021-02-27T12:52:30
в404хв11,2021-02-26T00:33:43
к286сн178,2021-02-27T15:03:58
м344кв48,2021-02-27T09:06:25
т651тн77,2021-02-26T04:43:48
у594рс77,2021-02-27T07:58:29
н651оо147,2021-02-27T04:33:05
к514нс78,2021-02-26T21:37:20
о909ус47,2021-02-27T05:26:11
в235тн11,2021-02-26T20:40:38
а775кр178,2021-02-26T22:39:12
у961хн147,2021-02-27T18:55:43
о416нв77,2021-02-26T19:04:10
м714ха78,2021-02-26T10:52:45
у025ее78,2021-02-27T16:49:35
т840кх13,2021-02-26T21:42:19
о427нт48,2021-02-26T06:33:45
у162рт778,2021-02-27T23:14:16
у756ау13,2021-02-26T12:54:17
о266рр777,2021-02-26T20:25:26
м931рв178,2021-02-27T18:33:00
о480нм13,2021-02-26T06:30:25
т589км178,2021-02-26T07:57:23
с383ру78,2021-02-26T07:00:35
к751ра47,2021-02-26T12:34:39
у076то178,2021-02-27T18:06:58
х262уе147,2021-02-26T02:36:14
р535мм78,2021-02-26T14:43:29
у748ер48,2021-02-27T06:13:05
у680ев78,2021-02-27T14:41:41
м014ре77,2021-02-27T17:50:05
т252кс47,2021-02-27T03:34:02
м429нт11,2021-02-27T13:37:32
т152хо777,2021-02-27T03:44:02
т490кс78,2021-02-26T01:55:30
с381нт47,2021-02-27T08:25:39
к079вк778,2021-02-26T14:42:48
м386мо13,2021-02-26T23:48:22
в303ау178,2021-02-26T18:53:15
к713вт178,2021-02-27T08:33:26
р623кр47,2021-02-26T00:16:33
т020нт13,2021-02-26T14:55:19
в902хм777,2021-02-26T12:30:20
е497су77,2021-02-26T17:37:12
к272км147,2021-02-26T20:49:33
х891вв13,2021-02-27T06:12:55
а014су147,2021-02-27T19:36:56
т943ам47,2021-02-27T22:53:38
о421вс48,2021-02-27T01:03:06
м871хо77,2021-02-26T05:53:54
х359ну78,2021-02-26T11:05:03
с584кс777,2021-02-27T02:24:17
в637вк13,2021-02-26T17:46:26
р020ау178,2021-02-27T14:44:43
о041хе77,2021-02-26T18:01:37
т667ус147,2021-02-26T11:33:02
о203ср147,2021-02-27T06:14:01
к127ур778,2021-02-27T04:40:04
в235вр777,2021-02-26T00:00:11
н110нн13,2021-02-27T13:55:11
х253хо178,2021-02-27T06:27:32
м859ех77,2021-02-26T15:23:56
т853ее11,2021-02-26T12:42:08
о608ух777,2021-02-26T13:23:04
е914кс78,2021-02-27T23:13:50
т740св777,2021-02-26T06:24:13
м635кн778,2021-02-26T08:25:04
т760кр147,2021-02-27T13:12:51
м354ка147,2021-02-27T17:41:30
с282ве77,2021-02-26T23:25:50
в840ур48,2021-02-26T01:11:39
у445уо78,2021-02-27T19:45:17
е426от77,2021-02-27T01:54:37
т517хк178,2021-02-26T18:16:31
